term_id,item_id,query,title,category,brand,label,first_stage_score,final_ranking_score,rank_before,rank_after
TERM_dd90fa53,ITEM_2480db2417d0,bol paça eşofman altı,lacivert krem paraşüt unisex ceket,giyim/dış giyim/ceket & yelek/ceket,trs yb giyim,0,0.03662064077584003,-2.2053812,45,46
TERM_dd90fa53,ITEM_1e6f4ed4aaef,bol paça eşofman altı,siyah pamuklu kalın içi tüylü yumuşak dokulu comfort fit nakışlı erkek sweatshirt - 88419,giyim/alt giyim/pantolon,tommy life,0,0.03454791283332909,-2.68373,49,87
TERM_dd90fa53,ITEM_0ee5fb8b3fc7,bol paça eşofman altı,kadın antrasit çımalı 2 iplik bol paça eşofman altı,giyim/alt giyim/eşofman/eşofman altı,veres,1,0.9723818460747821,1.9860542,3,2
TERM_dd90fa53,ITEM_3fab3c3d6def,bol paça eşofman altı,h4 led zenon xenon led uzun kısa 10800 lümen,otomobil & motosiklet/motosiklet/motosiklet yedek parçalar,volta,0,0.01038340440382216,-2.3365123,82,59
TERM_dd90fa53,ITEM_e850f63725c3,bol paça eşofman altı,1:16 şarjlı 2.4ghz full fonksiyon işıklı müzikli uzaktan kumandalı off road arazi oyuncak araba,anne & bebek & çocuk/oyuncak/oyuncak araçlar/kumandalı oyuncak,welcomein,0,0.003533288543876469,-2.3035622,87,50
TERM_dd90fa53,ITEM_b9a559e6e196,bol paça eşofman altı,aslı 6 kişilik kahve fincan takımı 100 ml,ev & mobilya/ev/sofra & mutfak/sofra/kahve fincanı,karaca,0,0.03308360877555704,-2.344927,53,64
TERM_dd90fa53,ITEM_670c2346dcef,bol paça eşofman altı,kayi kahve fincani 6 kişilik 12 parça,ev & mobilya/ev/sofra & mutfak/sofra/kahve fincanı,aen porselen,0,0.03407634604196078,-2.3650773,51,74
TERM_dd90fa53,ITEM_dcefbbf5592d,bol paça eşofman altı,hope 6 kişilik 24 parça yemek takımı,ev & mobilya/ev/sofra & mutfak/sofra/yemek takımı,porland,0,0.027160687380176907,-2.58525,59,83
TERM_dd90fa53,ITEM_e17f0a93741a,bol paça eşofman altı,slim fit dar kesim kapüşonlu rüzgar geçirmez fermuarlı cepli mevsimlik mont b2301ax24sp,ayakkabı/diğer ayakkabı ürünleri/ayakkabı bağcığı,u.s. polo assn.,0,0.015047667861413238,-2.316362,74,54
TERM_dd90fa53,ITEM_9c17533b233b,bol paça eşofman altı,"oversize unisex eşofman altı siyah – 3 iplik şardonlu, bol paça, cepli, modern rahat kesim",giyim/alt giyim/eşofman/eşofman altı,the champ clothing,1,0.8699052846417126,0.64532,8,16
TERM_dd90fa53,ITEM_2fed153f7a0b,bol paça eşofman altı,kadın eşofman alt f8730ax/gr256 grey melange,giyim/alt giyim/eşofman/eşofman altı,defacto,1,0.39530583362405863,-0.10485525,30,30
TERM_dd90fa53,ITEM_ea1e73abced4,bol paça eşofman altı,oo 9463 946377 39 oakley sutro lite güneş gözlüğü,aksesuar/gözlük/güneş gözlüğü,oakley,0,0.034857186298819905,-2.3650773,48,75
TERM_dd90fa53,ITEM_f594ad9ec5c5,bol paça eşofman altı,corength kumaş direnç bandı - 3'lü paket - fitness,spor & outdoor/ekipman & aksesuar/pilates & yoga/pilates malzemeleri/direnç lastiği,decathlon,0,0.035752043469811125,-2.344927,46,65
TERM_dd90fa53,ITEM_3c219271125d,bol paça eşofman altı,kadın gömlek yaka kapak cepli bluz 2023 siyah,giyim/üst giyim/bluz & tunik/bluz,ekol,0,0.020892646080197766,-2.636818,65,84
TERM_dd90fa53,ITEM_920d51e44caa,bol paça eşofman altı,siyah yüksek bel cepli rahat form geniş paça kadın eşofman alt - 94567,giyim/alt giyim/eşofman/eşofman altı,tommy life,1,0.6479069184014614,0.76965797,16,12
TERM_dd90fa53,ITEM_6bc68763c39d,bol paça eşofman altı,925 ayar gümüş yeşil mineli yonca bileklik,aksesuar/takı & mücevher/bileklik/gümüş bileklik,nereze,0,0.019121227397849994,-2.68373,69,88
TERM_dd90fa53,ITEM_8bc98f3e885c,bol paça eşofman altı,logo baskılı antrasit eşofman altı 7010000-70087,giyim/alt giyim/eşofman/eşofman altı,united colors of benetton,0,0.5413567496394588,0.4107303,22,18
TERM_dd90fa53,ITEM_bffdc7fafba0,bol paça eşofman altı,kadın siyah baggy büyük beden bol kesim kaliteli esnek rahat kumaş eşofman altı lossia59,giyim/alt giyim/eşofman/eşofman altı,lossia,1,0.7715266291096954,0.8273209,10,11
TERM_dd90fa53,ITEM_f1c6cea46073,bol paça eşofman altı,bej ceket yaka düğme kapama beli büzgülü ara boy deri trençkot,giyim/dış giyim/ceket & yelek/ceket,best cover,0,0.050708896964967214,-1.9465636,36,37
TERM_dd90fa53,ITEM_1153b69d688a,bol paça eşofman altı,kadın siyah tayt allme ess flare jp4770,giyim/alt giyim/tayt,adidas,0,0.009785297726029738,-2.316362,83,55
TERM_dd90fa53,ITEM_e76134d99390,bol paça eşofman altı,"mısır granülü kuş taban altlığı 500g – doğal, tozsuz, deneme boyutu",süpermarket/pet shop/kuş ürünleri/kuş sağlığı ürünü,papağanhane,0,0.003258040797906003,-2.3035622,88,51
TERM_dd90fa53,ITEM_db6cd4bf16ea,bol paça eşofman altı,yapay çiçek jumbo yoğun dallı 80 cm sarkan okaliptus,ev & mobilya/ev/ev dekorasyon/yapay & kuru çiçek,lilac home,0,0.03121370267760465,-2.3650773,55,76
TERM_dd90fa53,ITEM_38d4b93ce00b,bol paça eşofman altı,baggy denim bermuda şort,giyim/üst giyim/t-shirt,bases.,0,0.025623561473182736,-1.688409,61,36
TERM_dd90fa53,ITEM_99669cc6817c,bol paça eşofman altı,soft eşarp 73073-03,giyim/tesettür giyim/eşarp,silk home,0,0.018410623693803415,-2.0412598,71,40
TERM_dd90fa53,ITEM_4e5f8a31a04e,bol paça eşofman altı,responce runner 2 koşu ayakkabı,giyim/dış giyim/pardesü & trençkot/trençkot,zühre,0,0.012932572025850252,-2.4512339,77,81
TERM_dd90fa53,ITEM_fed1f5cb32b6,bol paça eşofman altı,anne çeket trençkot,giyim/tesettür giyim/tesettür pardesü & trençkot/tesettür trençkot,yildiz,0,0.011720806411484338,-1.9466397,80,38
TERM_dd90fa53,ITEM_1bfd9a9fb152,bol paça eşofman altı,kadın siyah büyük beden baggy bol kesim pantolon alti esnek rahat kumaş eşofman altı yus,giyim/alt giyim/eşofman/eşofman altı,lausra,1,0.7125095310873423,0.8286591,13,10
TERM_dd90fa53,ITEM_fdc54f1d2e25,bol paça eşofman altı,ilibri siyah mat ince topuklu klasik çizme,ayakkabı/bot & çizme/çizme,modabuymus,0,0.023189867509787396,-2.3650773,63,77
TERM_dd90fa53,ITEM_ca2a7cd1b214,bol paça eşofman altı,1 adet buzdolabı kapak içi düzenleyici organizer | buzdolabı içi düzenleyici ve banyo organizeri,ev & mobilya/ev/ev gereçleri/depolama&düzenleme ürünleri/buzdolabı düzenleyici,aygören home,0,0.009395132464015889,-2.3365123,84,60
TERM_dd90fa53,ITEM_ebd841da64c1,bol paça eşofman altı,kadın bol paça içi polarli fitilli pantolon içi wide leg eşofman altı siyah,giyim/alt giyim/eşofman/eşofman altı,gugus,1,0.9062698099930341,1.6571484,7,7
TERM_dd90fa53,ITEM_d559e0edd88e,bol paça eşofman altı,372009 white unısex çocuk anzarun lite ac ps,ayakkabı/spor ayakkabı/sneaker,puma,0,0.04838029235978109,-2.344927,37,66
TERM_dd90fa53,ITEM_50aec00c2af6,bol paça eşofman altı,tavşan nakışlı pamuk bebek havlu set,ev & mobilya/ev/banyo/bebek&çocuk banyo/bebek & çocuk havlu,buude kids,0,0.033710673943203186,-2.1770072,52,43
TERM_dd90fa53,ITEM_6f2bcb03bd89,bol paça eşofman altı,north bambu saplı çelik termos beyaz 2 litre,spor & outdoor/ekipman & aksesuar/kamp/kamp mutfak ürünleri/termos,bambum,0,0.011662971587173011,-2.68373,81,89
TERM_dd90fa53,ITEM_3769cc4b224c,bol paça eşofman altı,loraks 3pr siyah kadın outdoor,ayakkabı/spor ayakkabı/outdoor ayakkabı,kinetix,0,0.021762275931901883,-2.1852307,64,44
TERM_dd90fa53,ITEM_0c6fdbfd3b98,bol paça eşofman altı,unisex 303 essential sweatshirt antrasit,giyim/alt giyim/eşofman/eşofman altı,trendiz,0,0.16617827118425954,-1.0609602,33,34
TERM_dd90fa53,ITEM_6efb6f72f567,bol paça eşofman altı,büyük beden kadın bordo uzun kollu pamuklu düğmeli biyeli pijama takımı,ayakkabı/günlük ayakkabı/loafer ayakkabı,fabrika,0,0.045623871374306985,-2.303856,39,52
TERM_dd90fa53,ITEM_b5e8637d958c,bol paça eşofman altı,anatolia soft unisex bornoz | bornoz | erkek bornoz | kadın bornoz | hediyelik | sabahlık | çeyiz,ev & mobilya/ev/banyo/banyo tekstili/bornoz,güvenal,0,0.014867962622709037,-2.68373,75,90
TERM_dd90fa53,ITEM_e9d16387c616,bol paça eşofman altı,kadın gri yüksek bel önü çimalı bol paça çift cepli eşofman altı alc-x7957,giyim/alt giyim/eşofman/eşofman altı,trend alaçatı stili,1,0.9210990217942668,1.5705185,5,8
TERM_dd90fa53,ITEM_6b21885fa2a2,bol paça eşofman altı,12 parça yakut gold titanyum paslanmaz çelik yemek kaşığı ve yemek çatalı 18/10,ev & mobilya/ev/sofra & mutfak/sofra/çatal & bıçak & kaşık,dmr life,0,0.038738159155773805,-2.3650773,43,78
TERM_dd90fa53,ITEM_b5209ce8022b,bol paça eşofman altı,ömür boyu paslanmaz yapışkanlı banyo köşeliği düzenleyici şampuanlık duş rafı siyah 2 adet lif kanc,ev & mobilya/mobilya/mutfak & banyo mobilyası/banyo mobilyası/banyo rafları,eva metal tasarim,0,0.02041382261242217,-2.3365123,67,61
TERM_dd90fa53,ITEM_9cf10368aeae,bol paça eşofman altı,oversize yazlık penye kumaş beli lastikli bol paça eşofman altı,giyim/alt giyim/eşofman/eşofman altı,miyalon,1,0.9592489187185324,1.9399636,4,3
TERM_dd90fa53,ITEM_4bd5b76c2dc9,bol paça eşofman altı,tiro 21 track pants,giyim/alt giyim/eşofman/eşofman altı,lacoste,0,0.16465612421994252,-0.6221292,34,33
TERM_dd90fa53,ITEM_729827b09c42,bol paça eşofman altı,gastro buotıque kase 6'lı,ev & mobilya/ev/sofra & mutfak/sofra/kase,paşabahçe,0,0.01368277354530378,-2.0084963,76,39
TERM_dd90fa53,ITEM_4aef8544b253,bol paça eşofman altı,"ks-611 airbreeze 6 başlıklı saç şekillendirme ve kurutma seti - bukle, hacim, hızlı kurutma",elektronik/kişisel bakım aletleri/saç maşası,pirantech,0,0.04391363605929994,-2.3650773,41,79
TERM_dd90fa53,ITEM_36619298b168,bol paça eşofman altı,erkek yan şeritli baggy fit eşofman siyah,giyim/alt giyim/eşofman/eşofman altı,pierre cardin,0,0.38596101049128945,-0.2336581,31,32
TERM_dd90fa53,ITEM_a6f532e5f95e,bol paça eşofman altı,erkek eşofman altı,giyim/alt giyim/eşofman/eşofman altı,emporio armani,0,0.7437575128013575,1.1717043,12,9
TERM_dd90fa53,ITEM_78e2b0428a8a,bol paça eşofman altı,2'li eşofman altı regular fit,giyim/alt giyim/eşofman/eşofman altı,defacto,0,0.6114321645622048,0.6564752,18,15
TERM_dd90fa53,ITEM_d20f99ccbadb,bol paça eşofman altı,kargo cepli palazzo oversize kesim eşofman altı,giyim/alt giyim/eşofman/eşofman altı,lesa wear,0,0.4624374541887445,0.18457852,28,27
TERM_e5b2dce8,ITEM_638ab4ab280a,kiğılı t-shirt,bisiklet yaka regular fit nakışlı basic sweatshirt,giyim/üst giyim/polo yaka t-shirt,kiğılı,0,0.7022483095898958,0.6612189,14,6
TERM_e5b2dce8,ITEM_97460c827e9c,kiğılı t-shirt,logolu pamuklu regular fit bisiklet yaka t shirt lv04rd865gub1 erkek t shirt lv04rd865g,giyim/üst giyim/t-shirt,grimelange,0,0.36965245602349595,0.619996,25,8
TERM_e5b2dce8,ITEM_6cdb94787431,kiğılı t-shirt,polo yaka regular fit desenli pamuklu tişört,giyim/üst giyim/polo yaka t-shirt,kiğılı,1,0.6464348366830057,0.6337237,18,7
TERM_e5b2dce8,ITEM_a0619f2ea734,kiğılı t-shirt,elit bukleli multi renkler yumuşak peluş post shaggy çocuk odası oturma odası salon halısı,ev & mobilya/mobilya/halı / kilim/halı,mariesse home,0,0.11003678675915694,-2.2568293,43,55
TERM_e5b2dce8,ITEM_ed5578b5db66,kiğılı t-shirt,pratik yaprak sarma makinesi,ev & mobilya/ev/sofra & mutfak/yemek hazırlık/hamur şekillendirici,herfie,0,0.08612639118500687,-1.2174736,52,26
TERM_e5b2dce8,ITEM_f2f843996b4d,kiğılı t-shirt,kırık beyaz incili gelin eldiveni 1 çift likralı esnek tül kolluk kısa nikah eldiveni,aksesuar/diğer aksesuar/gelin aksesuarı,bride glim,0,0.15712959692069556,-1.9336225,31,41
TERM_e5b2dce8,ITEM_d58009fb5c48,kiğılı t-shirt,yağmurluk koşu ceket trail aireez spor ceket yağmurluk,giyim/spor giyim/spor yağmurluk & rüzgarlık,nike,0,0.0207695749222586,-2.0632505,61,48
TERM_e5b2dce8,ITEM_28432884e970,kiğılı t-shirt,bisiklet yaka regular fit baskılı pamuk tişört,giyim/üst giyim/t-shirt,kiğılı,1,0.7314502967092316,0.47339612,4,14
TERM_e5b2dce8,ITEM_34ee4c16cf4d,kiğılı t-shirt,kısa içi astar çıkmalı pardösü haki pardesü mont kaban süet,giyim/spor giyim/spor sweatshirt,imza,0,0.0846035480598271,-2.1843133,53,53
TERM_e5b2dce8,ITEM_f6674b9b54d0,kiğılı t-shirt,"3'lü yuvarlak ve kalp bubble set,kalpli dekoratif takı tabağı,sunumluk,biblo,hediyelik - cymzhome",ev & mobilya/ev/ev dekorasyon/dekoratif tabak & kase,cymz,0,0.08851838690593691,-1.8120048,51,35
TERM_e5b2dce8,ITEM_5fa5011eecb3,kiğılı t-shirt,tıraş makinesi usb şarjlı saç sakal vücut kıl tüy alma kadın erkek epilasyon berber & kişisel,elektronik/kişisel bakım aletleri/tıraş makinesi,revopro,0,0.09136759473205537,-2.1540425,50,52
TERM_e5b2dce8,ITEM_63ee0017bbae,kiğılı t-shirt,bb smıle erkek bebek tshırt,giyim/üst giyim/t-shirt,gsstore,0,0.12052792418824193,-1.8042454,41,33
TERM_e5b2dce8,ITEM_f3c547d63a57,kiğılı t-shirt,nubuk haki erkek outdoor botu p3100nh haki,kozmetik & kişisel bakım/saç bakım/şampuan,tryon,0,0.07903108720599258,-1.9542012,54,42
TERM_e5b2dce8,ITEM_4335e3fe1c80,kiğılı t-shirt,slim fit dar kesim likralı polo yaka tişört,giyim/üst giyim/t-shirt,kiğılı,1,0.722758905481099,0.39347914,7,22
TERM_e5b2dce8,ITEM_1c914297781f,kiğılı t-shirt,bisiklet yaka slim fit %100 pamuk tişört,giyim/üst giyim/t-shirt,kiğılı,1,0.7118963807892288,0.5267081,11,12
TERM_e5b2dce8,ITEM_f84789c154d0,kiğılı t-shirt,şeffaf akrilik pleksi orta sehpa,ev & mobilya/mobilya/salon & oturma odası/sehpa/orta sehpa,maruf pleksi,0,0.07882039822431505,-1.3447406,55,27
TERM_e5b2dce8,ITEM_445dfc8cdb1e,kiğılı t-shirt,lacivert kordon altın kasa kol saati,aksesuar/saat,emresaat,0,0.1294831075376006,-1.8078328,39,34
TERM_e5b2dce8,ITEM_4afd2a3f4f6b,kiğılı t-shirt,uzun kol slim fit dar kesim klasik su itici leke tutmaz 4 mevsim pamuk gömlek,giyim/üst giyim/gömlek,kiğılı,0,0.6124920859175182,0.41878477,19,18
TERM_e5b2dce8,ITEM_cfb6e2624567,kiğılı t-shirt,peri set.,ev & mobilya/ev/sofra & mutfak/mutfak saklama ve düzenleme/sebzelik,tupperware,0,0.04606461481312174,-2.3329647,58,61
TERM_e5b2dce8,ITEM_24fa9c106868,kiğılı t-shirt,bisiklet yaka regular fit desenli pamuk tişört,giyim/üst giyim/t-shirt,kiğılı,1,0.7124592649126913,0.39604038,9,19
TERM_e5b2dce8,ITEM_793ad995fe69,kiğılı t-shirt,bisiklet yaka regular fit desenli pamuklu tişört,giyim/üst giyim/t-shirt,kiğılı,1,0.7126262711777501,0.39604038,8,20
TERM_e5b2dce8,ITEM_a4d69f67fa6e,kiğılı t-shirt,bisiklet yaka slim fit dar kesim süprem pamuklu tişört,giyim/üst giyim/t-shirt,kiğılı,1,0.7285260116148479,0.45949715,5,17
TERM_e5b2dce8,ITEM_69a69736a356,kiğılı t-shirt,uzun kol slim fit dar kesim pamuklu non iron saten klasik gömlek,giyim/üst giyim/gömlek,kiğılı,0,0.5843376749150458,0.2740411,21,23
TERM_e5b2dce8,ITEM_4709616396e5,kiğılı t-shirt,winterplay çocuk siyah bot,ayakkabı/bot & çizme/bot & bootie,adidas,0,0.1451620227755572,-1.4162996,36,29
TERM_e5b2dce8,ITEM_07361bcbaeaf,kiğılı t-shirt,uzun kol slim fit dar kesim non iron ütü gerektirmeyen pamuklu gömlek,giyim/üst giyim/kazak & hırka/kazak,kiğılı,0,0.5422032800776663,0.47189108,23,16
TERM_e5b2dce8,ITEM_61a4cd173599,kiğılı t-shirt,otomatik sprey yedek ipeksi vanilya 269 ml ( 5 adet ),süpermarket/ev bakım ve temizlik/ev temizlik/tuvalet temizlik/tuvalet koku giderici,glade,0,0.16440374007334907,-1.9877291,30,44
TERM_e5b2dce8,ITEM_77257378684b,kiğılı t-shirt,in lines ipliği boyalı %100 pamuk kadın bornoz,ev & mobilya/ev/banyo/banyo tekstili/bornoz,irya,0,0.05470522499355806,-2.2634096,57,58
TERM_e5b2dce8,ITEM_52ca4baf9153,kiğılı t-shirt,volan kollu bordo tesettür abaya 55084br,giyim/tesettür giyim/tesettür abiye,n.s neva style,0,0.10565137891324032,-1.4814231,46,30
TERM_e5b2dce8,ITEM_835530a3ab32,kiğılı t-shirt,dik yaka fermuarlı regular fit çizgili triko hırka,giyim/dış giyim/kaban & mont/mont,kiğılı,0,0.5674373693454348,-0.07773484,22,25
TERM_e5b2dce8,ITEM_27edb563b8ac,kiğılı t-shirt,balıksırtı piliseli mini etek gri,giyim/alt giyim/etek,quzu,0,0.07373754905299397,-2.0123568,56,46
TERM_e5b2dce8,ITEM_28af895c7000,kiğılı t-shirt,özel saat kutulu incili kordon kadın kol saati hediye arkadaşa sevgiliye doğum günü yıl dönümü,aksesuar/saat,leerybee,0,0.14901186464206642,-2.113361,32,51
TERM_e5b2dce8,ITEM_5c33cf13d15e,kiğılı t-shirt,"gözenek sıkılaştırıcı aha-bha cadı fındığı toniği, glikolik asit akne karşıtı arındırıcı bakım",kozmetik & kişisel bakım/cilt bakım/yüz bakım/tonik,vitayes,0,0.13530673832195414,-2.0086224,38,45
TERM_e5b2dce8,ITEM_69f892c501c4,kiğılı t-shirt,xt-6 gore-tex unisex sneaker white l47581100,ayakkabı/spor ayakkabı/sneaker,salomon,0,0.14873193576780636,-2.0759127,33,49
TERM_e5b2dce8,ITEM_3ba786d6f395,kiğılı t-shirt,dekoratif 2 li kristal şamdan & mumluk eskitme,ev & mobilya/ev/ev dekorasyon/şamdan & mumluk,arzzhome,0,0.010950688263094659,-2.2599838,63,57
TERM_e5b2dce8,ITEM_dc57f78a9cb4,kiğılı t-shirt,bağcıksız tokalı termo taban hakiki deri casual bot 335-004-16 kadın bot,ayakkabı/bot & çizme/bot & bootie,bestello,0,0.14818576797378702,-2.025116,34,47
TERM_e5b2dce8,ITEM_af60ff3d5345,kiğılı t-shirt,unisex beyaz 4 kat müslin sabahlık / bornoz /kimono,kozmetik & kişisel bakım/cilt bakım/güneş ürünü/yüz güneş kremi,nivea,0,0.1040161159737041,-2.3491945,47,62
TERM_e5b2dce8,ITEM_a06b9c459194,kiğılı t-shirt,dijital baskılı sporcu havlusu fitness towel - 50x100 cm,ev & mobilya/ev/banyo/banyo tekstili/havlu,fortek home,0,0.09345295119854234,-2.4513242,49,63
TERM_e5b2dce8,ITEM_428e05f022c2,kiğılı t-shirt,organik vanilya çubuğu şurubu- 700ml - pompa hediyeli,süpermarket/gıda & içecek/kahve/kahve şurubu,vanillacoop,0,0.04304934691139221,-2.292934,60,60
TERM_e5b2dce8,ITEM_7774acfff498,kiğılı t-shirt,yapay çiçek dıy 3’lü set kübik saksıda dekoratif taş detaylı japon çiçeği,ev & mobilya/ev/ev dekorasyon/yapay & kuru çiçek,lilac home,0,0.14621355490779342,-1.9743601,35,43
TERM_e5b2dce8,ITEM_ecbf81768ca7,kiğılı t-shirt,büyük beden v yaka süprem pamuklu tişört,giyim/üst giyim/t-shirt,kiğılı,1,0.7118895142777291,0.5267081,12,13
TERM_e5b2dce8,ITEM_06f0e0a19e10,kiğılı t-shirt,6'lı etiketli moly dikdörtgen erzak saklama kabı seti 1205ml -çoklu set yapılabilen kapaklı,ev & mobilya/ev/sofra & mutfak/mutfak saklama ve düzenleme/saklama kabı,ness home,0,0.1433491450224897,-1.8247409,37,37
TERM_e5b2dce8,ITEM_3624b7f05063,kiğılı t-shirt,siyah 6 gen dekoratif boy duvar aynası 50x150 cm,ev & mobilya/ev/ev dekorasyon/ayna,nysamo,0,0.10612232360472447,-1.8420835,45,38
TERM_e5b2dce8,ITEM_d0bfccceb02f,kiğılı t-shirt,polo yaka slim fit nakışlı %100 pamuk tişört,giyim/üst giyim/polo yaka t-shirt,kiğılı,1,0.6582026086941748,0.7090559,16,5
TERM_e5b2dce8,ITEM_385b641ad137,kiğılı t-shirt,bisiklet yaka regular fit pamuk çizgili tişört,giyim/üst giyim/t-shirt,kiğılı,1,0.7122912235242841,0.39604038,10,21
TERM_e5b2dce8,ITEM_f2c3b0690df2,kiğılı t-shirt,orijinal 2 yil garantili su geçirmez kadin-çocuk kol saati,aksesuar/saat,q&q,0,0.18736772209837269,-2.2392132,28,54
TERM_e5b2dce8,ITEM_e190123e6bed,kiğılı t-shirt,"saçaklı şık tasarım modern dokuma 4 metrekare-6 metrekare salon, oturma odası halısı,antialerjik",ev & mobilya/mobilya/halı / kilim/halı,vila nova home,0,0.16990240207458107,-1.6257551,29,32
TERM_e5b2dce8,ITEM_8d06a7b07b84,kiğılı t-shirt,eagle 5000 olta makinesi mavi,spor & outdoor/ekipman & aksesuar/av & balıkçılık/olta makinesi,effe,0,0.10711633086375849,-1.8444481,44,39
TERM_e5b2dce8,ITEM_f2e22a6d9959,kiğılı t-shirt,classic lacivert erkek tişört -vn0a7y46z2x1,giyim/üst giyim/t-shirt,guess,0,0.2141382757624123,-1.3890523,27,28
TERM_e5b2dce8,ITEM_4e66ebf0ed14,kiğılı t-shirt,collective erkek ön nakış arka baskı detaylı %100 organik pamuk oversize kısa kol taş rengi t-shirt,giyim/üst giyim/t-shirt,biggdesign,0,0.592184553177778,1.1441053,20,2
TERM_e5b2dce8,ITEM_378f81e18034,kiğılı t-shirt,legend 10 academy tf erkek halı saha ayakkabısı,ayakkabı/spor ayakkabı/krampon,nike,0,0.29616311146904784,-1.8653908,26,40
